Temp (c), Acc
(29)	(-3.12, -3.21, 8.68)	(-32.0, -7.875, -12.0)	(0.002181661564992912, 0.001090830782496456, -0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, -0.01, 0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.19, 8.65)	(-31.5625, -8.1875, -11.5)	(0.0, 0.0, -0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.68)	(-31.25, -7.5625, -11.5)	(-0.002181661564992912, -0.002181661564992912, 0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.2, 8.700000000000001)	(-31.5625, -7.5625, -12.6875)	(-0.006544984694978736, 0.0, 0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.04, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.68)	(-33.0625, -7.875, -13.5)	(0.00545415391248228, 0.00545415391248228, -0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, -0.01, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.72)	(-31.875, -7.5625, -12.375)	(-0.003272492347489368, 0.0, 0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, -0.01, -0.04)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.22, 8.700000000000001)	(-32.25, -7.875, -12.375)	(0.001090830782496456, -0.002181661564992912, 0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, -0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.22, 8.69)	(-32.0, -8.1875, -13.5)	(-0.004363323129985824, -0.001090830782496456, 0.004363323129985824)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.68)	(-31.5625, -8.1875, -12.6875)	(0.002181661564992912, 0.001090830782496456, -0.00545415391248228)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.01, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.22, 8.68)	(-31.5625, -7.875, -13.1875)	(0.003272492347489368, 0.0, -0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.11, -3.22, 8.67)	(-31.5625, -7.5625, -12.0)	(-0.006544984694978736, 0.0, 0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.21, 8.68)	(-32.25, -8.1875, -12.375)	(0.002181661564992912, 0.0, -0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.03, 0.0, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.21, 8.68)	(-32.25, -8.1875, -12.375)	(0.003272492347489368, 0.001090830782496456, -0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.21, 8.71)	(-32.25, -7.5625, -11.5625)	(0.001090830782496456, -0.002181661564992912, -0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.21, 8.72)	(-31.25, -8.1875, -12.375)	(-0.006544984694978736, -0.001090830782496456, 0.00545415391248228)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.24, 8.69)	(-32.0, -7.5625, -13.1875)	(-0.003272492347489368, -0.002181661564992912, 0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.2, 8.700000000000001)	(-32.6875, -7.875, -12.375)	(0.002181661564992912, 0.002181661564992912, -0.006544984694978736)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, -0.03)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.11, -3.21, 8.67)	(-31.5625, -7.875, -12.6875)	(0.002181661564992912, -0.001090830782496456, -0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.03, 0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.2, 8.67)	(-31.5625, -7.5625, -12.375)	(0.001090830782496456, 0.002181661564992912, 0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.03, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.22, 8.71)	(-31.5625, -8.1875, -13.1875)	(-0.004363323129985824, -0.004363323129985824, 0.004363323129985824)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.67)	(-31.5625, -7.5625, -12.6875)	(-0.003272492347489368, -0.001090830782496456, 0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.03, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.24, 8.68)	(-33.375, -8.1875, -12.0)	(0.00545415391248228, -0.002181661564992912, -0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.0, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.2, 8.66)	(-31.5625, -8.5625, -12.6875)	(0.001090830782496456, 0.0, -0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.23, 8.71)	(-31.5625, 2040.125, -12.6875)	(0.0, -0.004363323129985824, 0.0)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.03, -0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.21, 8.700000000000001)	(-32.6875, -8.1875, -11.5)	(0.0, 0.0, -0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.23, 8.67)	(-31.5625, -8.1875, -12.0)	(-0.002181661564992912, -0.001090830782496456, 0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.03, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.2, 8.69)	(-32.25, -8.1875, -12.375)	(-0.002181661564992912, -0.001090830782496456, 0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.04, 0.0, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.68)	(-32.25, -7.5625, -12.375)	(-0.004363323129985824, -0.004363323129985824, 0.004363323129985824)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.11, -3.21, 8.66)	(-31.25, -8.1875, -13.875)	(0.001090830782496456, 0.0, -0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.23, 8.69)	(-31.5625, -7.875, -12.0)	(0.003272492347489368, 0.0, -0.00545415391248228)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.0, 0.01, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.2, 8.66)	(-30.875, -8.1875, -12.6875)	(0.0, 0.002181661564992912, 0.0)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.04, 0.01, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.23, 8.69)	(-31.5625, -7.875, -13.875)	(0.002181661564992912, 0.002181661564992912, 0.0)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.01, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.21, 8.69)	(-32.0, -7.875, -12.375)	(-0.004363323129985824, 0.0, 0.003272492347489368)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.22, 8.67)	(-31.5625, -7.5625, -13.1875)	(0.002181661564992912, 0.0, -0.002181661564992912)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.21, 8.69)	(-32.6875, -7.5625, -13.5)	(0.002181661564992912, 0.001090830782496456, -0.001090830782496456)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, -0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.71)	(-32.25, -7.5625, -12.0)	(0.002181661564992912, -0.001090830782496456, -0.007635815477475192)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.01, 0.0, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.22, 8.65)	(-32.0, -7.875, -12.0)	(0.003272492347489368, 0.001090830782496456, -0.00545415391248228)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, 0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.23, 8.68)	(-31.5625, -7.5625, -12.6875)	(0.007635815477475192, 0.0, -0.009817477042468103)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.169189453125, 0.16583251953125, 0.00048828125)	(0.02, 0.0, -0.04)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.700000000000001)	(-31.5625, -7.875, -12.375)	(-0.013089969389957472, -0.002181661564992912, 0.015271630954950384)	(359.875, -18.75, 20.3125)	(0.97149658203125, -0.1693115234375, 0.16583251953125, 0.0006103515625)	(0.04, 0.03, -0.05)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.2, 8.69)	(-31.5625, -7.1875, -12.375)	(0.001090830782496456, 0.002181661564992912, 0.008726646259971648)	(359.875, -18.75, 20.3125)	(0.97149658203125, -0.1693115234375, 0.16583251953125, 0.0006103515625)	(0.01, 0.0, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.22, 8.71)	(-32.25, -7.5625, -12.75)	(-0.011999138607461015, -0.003272492347489368, 0.006544984694978736)	(359.9375, -18.75, 20.3125)	(0.97149658203125, -0.16937255859375, 0.16583251953125, 0.00048828125)	(0.0, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.1, -3.21, 8.67)	(-32.6875, -7.5625, -12.0)	(0.003272492347489368, 0.006544984694978736, -0.003272492347489368)	(359.875, -18.75, 20.3125)	(0.97149658203125, -0.16949462890625, 0.16583251953125, 0.0006103515625)	(0.03, 0.0, -0.03)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.71)	(-32.6875, -7.5625, -12.0)	(0.007635815477475192, 0.002181661564992912, -0.004363323129985824)	(359.875, -18.75, 20.3125)	(0.97149658203125, -0.16949462890625, 0.16583251953125, 0.0006103515625)	(0.0, -0.01, 0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.2, 8.67)	(-32.0, -7.5625, -13.5)	(-0.015271630954950384, -0.00545415391248228, 0.011999138607461015)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.05, 0.03, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.66)	(-32.0, -7.875, -13.0625)	(0.006544984694978736, -0.004363323129985824, -0.004363323129985824)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.0, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.22, 8.71)	(-31.5625, -7.875, -13.1875)	(-0.001090830782496456, 0.009817477042468103, 0.0)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.02, 0.02, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.2, 8.68)	(-31.5625, -7.875, -13.5)	(0.0, 0.002181661564992912, 0.0)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.01, 0.02, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.68)	(-32.25, -8.5625, -11.5625)	(-0.003272492347489368, 0.001090830782496456, 0.0)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.02, 0.02, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.19, 8.67)	(-32.6875, -7.875, -12.375)	(-0.001090830782496456, 0.002181661564992912, 0.004363323129985824)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.04, 0.01, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.21, 8.700000000000001)	(-32.25, -7.5625, -13.0625)	(-0.001090830782496456, 0.0, 0.0)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.03, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.2, 8.68)	(-31.5625, -7.5625, -13.1875)	(-0.00545415391248228, -0.001090830782496456, 0.001090830782496456)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.03, 0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.71)	(-32.0, -7.5625, -12.6875)	(0.007635815477475192, -0.002181661564992912, -0.004363323129985824)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.0, 0.0, -0.05)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.21, 8.68)	(-32.0, -7.5625, -13.1875)	(-0.004363323129985824, 0.001090830782496456, 0.002181661564992912)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.03, 0.0, -0.05)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.68)	(-31.5625, -7.875, -12.6875)	(-0.001090830782496456, 0.004363323129985824, 0.00545415391248228)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.0, -0.01, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.23, 8.71)	(-32.25, -7.5625, -11.5)	(-0.001090830782496456, 0.004363323129985824, -0.002181661564992912)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.02, 0.01, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.21, 8.67)	(-31.25, -7.1875, -12.6875)	(0.0, 0.002181661564992912, -0.004363323129985824)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.00079345703125)	(0.02, 0.01, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.21, 8.72)	(-30.875, -7.875, -13.5)	(-0.002181661564992912, 0.0, 0.011999138607461015)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.0008544921875)	(0.04, 0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.23, 8.74)	(-32.6875, -8.1875, -13.1875)	(0.0, -0.009817477042468103, 0.002181661564992912)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.1658935546875, 0.0008544921875)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.23, 8.69)	(-32.6875, -7.5625, -12.0)	(-0.018544123302439753, -0.004363323129985824, 0.017453292519943295)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.169677734375, 0.1658935546875, 0.00091552734375)	(0.04, 0.03, -0.03)	(-3.16, -3.23, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.1, -3.2, 8.66)	(-32.6875, -7.5625, -12.0)	(0.022907446432425576, 0.002181661564992912, -0.009817477042468103)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16943359375, 0.16607666015625, 0.00091552734375)	(0.01, -0.01, 0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.16, -3.21, 8.700000000000001)	(-31.5625, -8.1875, -12.375)	(0.0, 0.007635815477475192, -0.007635815477475192)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16943359375, 0.16607666015625, 0.00091552734375)	(0.02, -0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.19, 8.66)	(-32.0, -7.1875, -12.375)	(-0.016362461737446838, -0.003272492347489368, 0.018544123302439753)	(359.8125, -18.8125, 20.3125)	(0.97137451171875, -0.169677734375, 0.16607666015625, 0.0010986328125)	(0.07, 0.02, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.16, -3.27, 8.69)	(-31.5625, -7.875, -12.375)	(-0.00545415391248228, -0.019634954084936207, 0.009817477042468103)	(359.875, -18.8125, 20.3125)	(0.97149658203125, -0.16949462890625, 0.1658935546875, 0.00079345703125)	(-0.01, -0.01, 0.04)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.22, 8.64)	(-31.5625, -7.875, -12.0)	(-0.00545415391248228, -0.002181661564992912, -0.004363323129985824)	(359.875, -18.75, 20.3125)	(0.971435546875, -0.16961669921875, 0.16583251953125, 0.00079345703125)	(0.05, 0.01, -0.04)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.2, 8.64)	(-32.25, -7.875, -12.375)	(0.022907446432425576, 0.009817477042468103, -0.015271630954950384)	(359.875, -18.8125, 20.3125)	(0.97149658203125, -0.16949462890625, 0.1658935546875, 0.000732421875)	(0.01, 0.0, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.2, 8.69)	(-32.6875, -7.5625, -13.1875)	(-0.02181661564992912, 0.002181661564992912, 0.02181661564992912)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.169677734375, 0.16595458984375, 0.00091552734375)	(0.04, 0.02, 0.0)	(-3.16, -3.23, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.1, -3.22, 8.65)	(-31.25, -7.5625, -12.375)	(-0.001090830782496456, -0.009817477042468103, 0.002181661564992912)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.166015625, 0.00079345703125)	(0.01, 0.01, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.22, 8.68)	(-32.0, -7.1875, -12.375)	(-0.009817477042468103, -0.002181661564992912, 0.004363323129985824)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.169677734375, 0.16607666015625, 0.000732421875)	(0.03, 0.01, 0.0)	(-3.16, -3.23, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.14, -3.22, 8.68)	(-30.875, -8.1875, -12.375)	(0.018544123302439753, 0.001090830782496456, -0.013089969389957472)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.1695556640625, 0.16607666015625, 0.000732421875)	(0.01, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.23, 8.67)	(-32.25, -7.5625, -13.0625)	(-0.006544984694978736, 0.002181661564992912, 0.003272492347489368)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.1695556640625, 0.16607666015625, 0.000732421875)	(0.04, 0.01, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.1, -3.22, 8.68)	(-32.25, -7.875, -12.6875)	(0.001090830782496456, 0.002181661564992912, 0.009817477042468103)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.1695556640625, 0.16607666015625, 0.000732421875)	(0.03, 0.01, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.23, 8.68)	(-31.5625, -7.875, -12.375)	(-0.003272492347489368, -0.003272492347489368, 0.00545415391248228)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16949462890625, 0.16607666015625, 0.000732421875)	(0.02, -0.01, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.21, 8.69)	(-31.5625, -7.875, -12.0)	(-0.001090830782496456, -0.00545415391248228, -0.006544984694978736)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16949462890625, 0.16607666015625, 0.000732421875)	(0.02, 0.0, 0.0)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.12, -3.22, 8.66)	(-32.6875, -6.75, -12.0)	(0.001090830782496456, 0.003272492347489368, 0.001090830782496456)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.1695556640625, 0.16607666015625, 0.000732421875)	(0.04, 0.03, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.71)	(-32.0, -7.875, -13.1875)	(-0.002181661564992912, 0.0, 0.003272492347489368)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.1695556640625, 0.16607666015625, 0.000732421875)	(0.0, 0.0, -0.01)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.13, -3.22, 8.68)	(-31.5625, -7.875, -13.1875)	(-0.015271630954950384, -0.001090830782496456, 0.00545415391248228)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.16961669921875, 0.16607666015625, 0.000732421875)	(0.05, 0.01, -0.01)	(-3.16, -3.23, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.11, -3.21, 8.69)	(-32.6875, -8.1875, -12.375)	(0.01090830782496456, 0.011999138607461015, -0.00545415391248228)	(359.875, -18.8125, 20.3125)	(0.97137451171875, -0.16961669921875, 0.1661376953125, 0.000732421875)	(0.03, 0.03, -0.02)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
(29)	(-3.15, -3.21, 8.71)	(-32.6875, -8.1875, -12.375)	(0.002181661564992912, -0.002181661564992912, -0.001090830782496456)	(359.875, -18.8125, 20.3125)	(0.971435546875, -0.1695556640625, 0.1661376953125, 0.000732421875)	(0.0, 0.0, 0.03)	(-3.16, -3.22, 8.700000000000001)	(2023-08-30 00:57:56.420844)
