Temp (c), Acc
(-100)	(-3.39, -3.6, 8.5)	(-26.5625, -2.25, -8.1875)	(0.0, -0.022907446432425576, 0.011999138607461015)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19366455078125, 0.1842041015625, -0.00201416015625)	(0.03, 0.05, 0.11)	(-3.47, -3.66, 8.4)	(1693385815.7730806)
(28)	(-3.4, -3.63, 8.52)	(-26.5625, -2.25, -7.0)	(-0.001090830782496456, 0.019634954084936207, -0.017453292519943295)	(0.25, -20.6875, 23.5625)	(0.963623046875, -0.19366455078125, 0.1842041015625, -0.002197265625)	(0.13, 0.05, 0.02)	(-3.47, -3.66, 8.4)	(1693385815.801654)
(-100)	(-3.39, -3.58, 8.5)	(-26.5625, -2.25, -7.0)	(-0.013089969389957472, -0.020725784867432664, 0.1734420944169365)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19378662109375, 0.18414306640625, -0.001953125)	(0.11, 0.09, 0.07)	(-3.47, -3.66, 8.4)	(1693385815.828672)
(-100)	(-3.34, -3.61, 8.42)	(-27.375, -2.25, -8.1875)	(0.019634954084936207, 0.02181661564992912, -0.008726646259971648)	(0.25, -20.75, 23.5625)	(0.963623046875, -0.19354248046875, 0.184326171875, -0.002197265625)	(0.16, 0.06, 0.02)	(-3.47, -3.66, 8.4)	(1693385815.861942)
(-100)	(-3.35, -3.58, 8.45)	(-26.25, -1.875, -8.1875)	(-0.015271630954950384, -0.016362461737446838, 0.032724923474893676)	(0.1875, -20.6875, 23.5)	(0.963623046875, -0.193603515625, 0.18414306640625, -0.00189208984375)	(0.1, 0.09, 0.05)	(-3.47, -3.66, 8.4)	(1693385815.8890066)
(-100)	(-3.4, -3.61, 8.49)	(-26.25, -1.875, -8.1875)	(0.018544123302439753, 0.006544984694978736, -0.004363323129985824)	(0.1875, -20.6875, 23.5)	(0.96368408203125, -0.193359375, 0.18414306640625, -0.0020751953125)	(0.05, -0.01, 0.13)	(-3.47, -3.66, 8.4)	(1693385815.918609)
(-100)	(-3.35, -3.61, 8.44)	(-27.0, -1.5, -7.0625)	(-0.014180800172453928, 0.009817477042468103, 0.003272492347489368)	(0.25, -20.6875, 23.5)	(0.96368408203125, -0.1934814453125, 0.18414306640625, -0.00201416015625)	(0.11, 0.06, 0.03)	(-3.47, -3.66, 8.4)	(1693385815.9482036)
(-100)	(-3.35, -3.5700000000000003, 8.46)	(-27.0, -1.5, -7.0625)	(-0.014180800172453928, -0.007635815477475192, 0.008726646259971648)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19366455078125, 0.18414306640625, -0.0018310546875)	(0.1, 0.07, 0.08)	(-3.47, -3.66, 8.4)	(1693385815.973942)
(-100)	(-3.36, -3.6, 8.46)	(-27.0, -1.5, -8.6875)	(0.014180800172453928, 0.003272492347489368, -0.019634954084936207)	(0.25, -20.6875, 23.5625)	(0.963623046875, -0.19354248046875, 0.1842041015625, -0.00213623046875)	(0.08, 0.05, 0.09)	(-3.47, -3.66, 8.4)	(1693385816.0036373)
(-100)	(-3.41, -3.62, 8.53)	(-27.0, -1.5, -8.6875)	(-0.004363323129985824, -0.011999138607461015, 0.011999138607461015)	(0.1875, -20.6875, 23.5)	(0.96368408203125, -0.19354248046875, 0.18402099609375, -0.001953125)	(0.06, 0.04, 0.12)	(-3.47, -3.66, 8.4)	(1693385816.0319667)
(-100)	(-3.34, -3.59, 8.4)	(-28.0625, -1.875, -7.5625)	(0.00545415391248228, 0.013089969389957472, -0.007635815477475192)	(0.1875, -20.6875, 23.5)	(0.96368408203125, -0.19354248046875, 0.18408203125, -0.001953125)	(0.11, 0.06, -0.01)	(-3.47, -3.66, 8.4)	(1693385816.0616024)
(-100)	(-3.38, -3.62, 8.47)	(-27.375, -2.5625, -8.6875)	(-0.001090830782496456, -0.00545415391248228, -0.002181661564992912)	(0.1875, -20.6875, 23.5)	(0.96368408203125, -0.19354248046875, 0.18408203125, -0.001953125)	(0.07, 0.05, 0.07)	(-3.47, -3.66, 8.4)	(1693385816.0903888)
(-100)	(-3.41, -3.63, 8.48)	(-27.375, -2.5625, -8.6875)	(-0.011999138607461015, -0.002181661564992912, -0.008726646259971648)	(0.1875, -20.6875, 23.5)	(0.963623046875, -0.19366455078125, 0.18408203125, -0.001953125)	(0.05, 0.06, 0.1)	(-3.47, -3.66, 8.4)	(1693385816.116068)
(28)	(-3.39, -3.61, 8.5)	(-27.375, -2.25, -8.25)	(-0.015271630954950384, 0.004363323129985824, 0.004363323129985824)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18408203125, -0.00189208984375)	(0.12, 0.08, 0.02)	(-3.47, -3.67, 8.4)	(1693385816.1450164)
(28)	(-3.33, -3.59, 8.42)	(-27.375, -2.25, -8.25)	(0.008726646259971648, 0.003272492347489368, -0.00545415391248228)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18408203125, -0.00189208984375)	(0.12, 0.09, 0.05)	(-3.47, -3.66, 8.4)	(1693385816.1720707)
(-100)	(-3.41, -3.63, 8.46)	(-27.0, -1.875, -8.0)	(0.013089969389957472, -0.01090830782496456, -0.006544984694978736)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.1937255859375, 0.1839599609375, -0.001953125)	(0.05, 0.03, 0.08)	(-3.47, -3.66, 8.4)	(1693385816.1992986)
(28)	(-3.39, -3.62, 8.49)	(-27.0, -1.875, -8.0)	(-0.013089969389957472, 0.006544984694978736, -0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19378662109375, 0.1839599609375, -0.00189208984375)	(0.08, 0.07, 0.08)	(-3.47, -3.67, 8.4)	(1693385816.2244234)
(-100)	(-3.36, -3.61, 8.46)	(-26.25, -2.25, -7.5625)	(-0.017453292519943295, 0.001090830782496456, 0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.19403076171875, 0.1839599609375, -0.00189208984375)	(0.13, 0.08, 0.04)	(-3.47, -3.67, 8.4)	(1693385816.2527514)
(-100)	(-3.34, -3.6, 8.45)	(-26.25, -2.25, -7.5625)	(-0.003272492347489368, -0.004363323129985824, 0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.0018310546875)	(0.11, 0.09, 0.05)	(-3.47, -3.67, 8.4)	(1693385816.2773192)
(28)	(-3.38, -3.6, 8.45)	(-26.5625, -3.0, -8.0)	(0.018544123302439753, -0.004363323129985824, -0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19390869140625, 0.1839599609375, -0.00189208984375)	(0.07, 0.04, 0.1)	(-3.47, -3.67, 8.4)	(1693385816.3051643)
(-100)	(-3.39, -3.62, 8.48)	(-26.5625, -3.0, -8.0)	(0.00545415391248228, -0.001090830782496456, -0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.1839599609375, -0.00189208984375)	(0.08, 0.06, 0.1)	(-3.47, -3.67, 8.4)	(1693385816.3309252)
(-100)	(-3.33, -3.58, 8.42)	(-26.5625, -1.875, -7.5625)	(-0.014180800172453928, 0.003272492347489368, 0.01090830782496456)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.1939697265625, 0.18402099609375, -0.0018310546875)	(0.13, 0.09, 0.03)	(-3.47, -3.67, 8.4)	(1693385816.3572247)
(-100)	(-3.36, -3.6, 8.46)	(-26.5625, -1.875, -7.5625)	(0.009817477042468103, 0.0, 0.0)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.1939697265625, 0.18402099609375, -0.0018310546875)	(0.08, 0.06, 0.02)	(-3.47, -3.67, 8.4)	(1693385816.3836834)
(-100)	(-3.39, -3.61, 8.46)	(-27.75, -1.875, -8.0)	(0.01090830782496456, -0.004363323129985824, -0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.03, 0.06)	(-3.47, -3.67, 8.4)	(1693385816.4125378)
(-100)	(-3.36, -3.6, 8.47)	(-26.25, -1.5, -8.0)	(-0.002181661564992912, -0.002181661564992912, 0.006544984694978736)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.11, 0.06, 0.04)	(-3.47, -3.67, 8.4)	(1693385816.4394822)
(28)	(-3.36, -3.6, 8.45)	(-26.25, -1.5, -8.0)	(-0.004363323129985824, 0.003272492347489368, 0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.1, 0.05, 0.07)	(-3.47, -3.67, 8.4)	(1693385816.467168)
(28)	(-3.39, -3.61, 8.47)	(-26.5625, -1.5, -8.6875)	(0.002181661564992912, 0.0, 0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.08, 0.04, 0.07)	(-3.47, -3.67, 8.4)	(1693385816.4958162)
(-100)	(-3.37, -3.61, 8.46)	(-26.5625, -1.5, -8.6875)	(-0.001090830782496456, 0.001090830782496456, 0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.04, 0.07)	(-3.47, -3.67, 8.4)	(1693385816.5238812)
(-100)	(-3.38, -3.61, 8.48)	(-26.0, -2.5625, -7.5625)	(-0.003272492347489368, -0.004363323129985824, 0.0)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.08, 0.04, 0.07)	(-3.47, -3.67, 8.4)	(1693385816.5539527)
(-100)	(-3.39, -3.62, 8.47)	(-26.0, -2.5625, -7.5625)	(-0.001090830782496456, -0.001090830782496456, -0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.1, 0.05, 0.11)	(-3.47, -3.67, 8.4)	(1693385816.576662)
(28)	(-3.37, -3.62, 8.48)	(-26.5625, -2.25, -8.6875)	(-0.001090830782496456, 0.0, 0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.05, 0.05, 0.08)	(-3.47, -3.67, 8.4)	(1693385816.605039)
(-100)	(-3.37, -3.61, 8.46)	(-26.5625, -2.25, -8.6875)	(-0.002181661564992912, 0.003272492347489368, -0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.08, 0.04, 0.08)	(-3.47, -3.67, 8.4)	(1693385816.629456)
(28)	(-3.38, -3.6, 8.45)	(-27.375, -1.875, -9.0625)	(-0.002181661564992912, 0.0, -0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.06, 0.09)	(-3.47, -3.67, 8.4)	(1693385816.6566985)
(-100)	(-3.37, -3.6, 8.47)	(-27.375, -1.875, -9.0625)	(-0.00545415391248228, -0.001090830782496456, -0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.04, 0.05)	(-3.47, -3.67, 8.4)	(1693385816.6816943)
(-100)	(-3.37, -3.6, 8.47)	(-26.25, -1.875, -8.6875)	(-0.007635815477475192, -0.003272492347489368, 0.004363323129985824)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.07, 0.09)	(-3.47, -3.67, 8.4)	(1693385816.7117267)
(-100)	(-3.38, -3.6, 8.5)	(-26.5625, -2.25, -8.25)	(0.0, 0.004363323129985824, -0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.1, 0.04, 0.09)	(-3.47, -3.67, 8.4)	(1693385816.744462)
(-100)	(-3.37, -3.58, 8.48)	(-26.5625, -2.25, -8.25)	(-0.001090830782496456, -0.002181661564992912, 0.004363323129985824)	(0.1875, -20.6875, 23.5625)	(0.963623046875, 1.80615234375, 0.18402099609375, -0.0018310546875)	(0.08, 0.04, 0.08)	(-3.47, -3.67, 8.4)	(1693385816.7745352)
(-100)	(-3.38, -3.6, 8.48)	(-26.5625, -1.5, -7.5625)	(-0.004363323129985824, 0.0, 0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.08, 0.04, 0.08)	(-3.47, -3.67, 8.4)	(1693385816.8054113)
(-100)	(-3.4, -3.59, 8.49)	(-26.5625, -1.5, -7.5625)	(0.002181661564992912, 0.002181661564992912, -0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.05, 0.08)	(-3.47, -3.67, 8.4)	(1693385816.83683)
(-100)	(-3.36, -3.5700000000000003, 8.42)	(-26.5625, -2.25, -8.0)	(0.001090830782496456, -0.001090830782496456, 0.00545415391248228)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.04, 0.07)	(-3.47, -3.67, 8.4)	(1693385816.8685596)
(28)	(-3.4, -3.59, 8.46)	(-26.5625, -1.5, -7.5625)	(0.00545415391248228, 0.001090830782496456, -0.004363323129985824)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.18402099609375, -0.0018310546875)	(0.09, 0.04, 0.07)	(-3.47, -3.67, 8.4)	(1693385816.8998594)
(28)	(-3.39, -3.61, 8.48)	(-26.5625, -1.5, -7.5625)	(-0.011999138607461015, 0.001090830782496456, 0.009817477042468103)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19390869140625, 0.18402099609375, -0.0018310546875)	(0.11, 0.06, 0.04)	(-3.47, -3.67, 8.4)	(1693385816.9324682)
(-100)	(-3.35, -3.6, 8.43)	(-27.375, -2.25, -8.0)	(0.006544984694978736, -0.003272492347489368, -0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.1839599609375, -0.00189208984375)	(0.09, 0.04, 0.08)	(-3.47, -3.67, 8.4)	(1693385816.9638786)
(-100)	(-3.4, -3.61, 8.51)	(-27.0, -3.0, -8.0)	(0.003272492347489368, -0.002181661564992912, -0.004363323129985824)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19378662109375, 0.1839599609375, -0.00189208984375)	(0.05, 0.04, 0.07)	(-3.47, -3.66, 8.4)	(1693385816.9945807)
(-100)	(-3.36, -3.58, 8.44)	(-27.0, -3.0, -8.0)	(-0.011999138607461015, -0.001090830782496456, 0.008726646259971648)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19390869140625, 0.1839599609375, -0.00189208984375)	(0.11, 0.09, 0.05)	(-3.47, -3.67, 8.4)	(1693385817.020985)
(28)	(-3.38, -3.63, 8.46)	(-27.0, -2.25, -9.0625)	(0.008726646259971648, -0.002181661564992912, -0.008726646259971648)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.1839599609375, -0.00189208984375)	(0.05, 0.03, 0.06)	(-3.47, -3.67, 8.4)	(1693385817.0504029)
(28)	(-3.41, -3.63, 8.49)	(-27.0, -2.25, -9.0625)	(-0.001090830782496456, -0.003272492347489368, 0.0)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.1839599609375, -0.00189208984375)	(0.05, 0.05, 0.1)	(-3.47, -3.67, 8.4)	(1693385817.077658)
(-100)	(-3.37, -3.6, 8.51)	(-26.5625, -2.5625, -8.6875)	(-0.008726646259971648, 0.006544984694978736, 0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.1839599609375, -0.00189208984375)	(0.11, 0.06, 0.03)	(-3.47, -3.67, 8.4)	(1693385817.1063766)
(-100)	(-3.33, -3.59, 8.44)	(-26.5625, -2.5625, -8.6875)	(-0.002181661564992912, 0.002181661564992912, -0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.1839599609375, -0.00189208984375)	(0.09, 0.05, 0.07)	(-3.47, -3.67, 8.4)	(1693385817.1298401)
(28)	(-3.38, -3.62, 8.51)	(-26.25, -1.875, -9.0625)	(0.006544984694978736, 0.003272492347489368, -0.007635815477475192)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19384765625, 0.1839599609375, -0.00189208984375)	(0.05, 0.04, 0.07)	(-3.47, -3.67, 8.4)	(1693385817.1574893)
(-100)	(-3.39, -3.59, 8.5)	(-26.25, -1.875, -9.0625)	(-0.007635815477475192, 0.008726646259971648, -0.003272492347489368)	(0.1875, -20.6875, 23.5625)	(0.963623046875, -0.19390869140625, 0.1839599609375, -0.00189208984375)	(0.08, 0.07, 0.06)	(-3.47, -3.67, 8.4)	(1693385817.1860518)
(-100)	(-3.34, -3.6, 8.43)	(-27.0, -1.875, -8.0)	(-0.011999138607461015, -0.001090830782496456, 0.00545415391248228)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.1, 0.08, 0.06)	(-3.47, -3.67, 8.4)	(1693385817.2132068)
(-100)	(-3.39, -3.61, 8.51)	(-27.75, -1.5, -7.0625)	(0.002181661564992912, 0.001090830782496456, -0.009817477042468103)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.08, 0.07, 0.11)	(-3.47, -3.67, 8.4)	(1693385817.2416332)
(28)	(-3.39, -3.59, 8.45)	(-27.75, -1.5, -7.0625)	(-0.002181661564992912, 0.00545415391248228, 0.004363323129985824)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.09, 0.08, 0.06)	(-3.47, -3.67, 8.4)	(1693385817.2714796)
(28)	(-3.36, -3.59, 8.49)	(-28.0625, -1.1875, -8.0)	(0.003272492347489368, 0.004363323129985824, -0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.09, 0.06, 0.05)	(-3.47, -3.67, 8.4)	(1693385817.3038754)
(28)	(-3.39, -3.61, 8.53)	(-28.0625, -1.1875, -8.0)	(0.001090830782496456, -0.006544984694978736, -0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.05, 0.07, 0.11)	(-3.47, -3.67, 8.4)	(1693385817.331439)
(28)	(-3.37, -3.61, 8.47)	(-27.0, -2.5625, -8.0)	(-0.004363323129985824, -0.001090830782496456, 0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.09, 0.1, 0.05)	(-3.47, -3.67, 8.4)	(1693385817.3620489)
(-100)	(-3.37, -3.58, 8.47)	(-27.0, -2.5625, -8.25)	(0.0, 0.0, 0.00545415391248228)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.1, 0.05, 0.05)	(-3.47, -3.67, 8.4)	(1693385817.3896806)
(-100)	(-3.36, -3.63, 8.45)	(-27.0, -2.5625, -8.25)	(0.006544984694978736, 0.002181661564992912, -0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(0.09, 0.06, 0.07)	(-3.47, -3.67, 8.4)	(1693385817.419848)
(28)	(-3.37, -3.62, 8.49)	(-27.375, -2.25, -7.5625)	(0.0, 0.00545415391248228, 0.001090830782496456)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.00189208984375)	(1.34, 0.07, 0.05)	(-3.47, -3.67, 8.4)	(1693385817.4598136)
(28)	(-3.36, -3.6, 8.47)	(-19.0, -2.25, -9.0625)	(-0.013089969389957472, 0.0, 0.006544984694978736)	(8.1875, -20.6875, 23.5625)	(0.96356201171875, -0.19415283203125, 0.18402099609375, -0.00189208984375)	(1.35, 0.06, 0.06)	(-3.47, -3.67, 8.4)	(1693385817.510755)
(28)	(-3.41, -3.62, 8.540000000000001)	(-18.0, -2.25, -8.6875)	(0.00545415391248228, 0.001090830782496456, -0.006544984694978736)	(8.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.18402099609375, -0.001953125)	(0.1, 0.06, 0.03)	(-3.47, -3.67, 8.4)	(1693385817.5499988)
(-100)	(-3.37, -3.61, 8.42)	(-26.0, -2.25, -8.6875)	(-0.001090830782496456, 0.002181661564992912, 0.006544984694978736)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.18408203125, -0.0018310546875)	(0.09, 0.06, 0.06)	(-3.47, -3.67, 8.4)	(1693385817.5792224)
(-100)	(-3.37, -3.61, 8.48)	(-27.375, -1.1875, -8.0)	(0.006544984694978736, 0.003272492347489368, -0.013089969389957472)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.19403076171875, 0.18402099609375, -0.00201416015625)	(0.1, 0.05, 0.04)	(-3.47, -3.67, 8.4)	(1693385817.6086197)
(-100)	(-3.39, -3.62, 8.49)	(-27.375, -1.1875, -8.0)	(-0.015271630954950384, -0.00545415391248228, 0.001090830782496456)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.1942138671875, 0.18402099609375, -0.001953125)	(0.05, 0.05, 0.11)	(-3.47, -3.67, 8.4)	(1693385817.636897)
(-100)	(-3.34, -3.59, 8.46)	(-26.5625, -1.5, -8.25)	(-0.016362461737446838, 0.006544984694978736, -0.007635815477475192)	(0.1875, -20.6875, 23.625)	(0.9635009765625, -0.19439697265625, 0.18402099609375, -0.001953125)	(0.11, 0.1, 0.07)	(-3.46, -3.67, 8.4)	(1693385817.6691077)
(-100)	(-3.41, -3.61, -319.15000000000003)	(-27.0, -1.875, -9.5)	(0.007635815477475192, -0.013089969389957472, 0.013089969389957472)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.19427490234375, 0.1839599609375, -0.0018310546875)	(0.05, 0.05, 0.16)	(-3.46, -3.67, 8.4)	(1693385817.6996343)
(-100)	(-3.3200000000000003, -3.58, 8.41)	(-27.0, -1.875, -9.5)	(0.020725784867432664, 0.015271630954950384, -0.014180800172453928)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.19403076171875, 0.1839599609375, -0.00201416015625)	(0.15, 0.09, 0.02)	(-3.46, -3.67, 8.4)	(1693385817.7276855)
(-100)	(-3.38, -3.5700000000000003, 8.45)	(-26.5625, -2.25, -8.6875)	(-0.016362461737446838, -0.013089969389957472, 0.015271630954950384)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.19415283203125, 0.1839599609375, -0.00177001953125)	(0.07, 0.07, 0.07)	(-3.46, -3.67, 8.4)	(1693385817.755211)
(28)	(-3.39, -3.64, 8.5)	(-26.5625, -2.25, -8.6875)	(0.00545415391248228, 0.004363323129985824, -0.016362461737446838)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.1942138671875, 0.18389892578125, -0.001953125)	(0.07, 0.03, 0.1)	(-3.46, -3.67, 8.4)	(1693385817.780163)
(-100)	(-3.39, -3.62, 8.51)	(-26.5625, -2.25, -9.5)	(-0.013089969389957472, 0.003272492347489368, 0.007635815477475192)	(0.1875, -20.6875, 23.625)	(0.96356201171875, 1.80572509765625, 0.1839599609375, -0.00189208984375)	(0.09, 0.07, 0.08)	(-3.46, -3.67, 8.4)	(1693385817.8075304)
(-100)	(-3.3200000000000003, -3.6, 8.43)	(-26.5625, -2.25, -9.5)	(0.00545415391248228, 0.00545415391248228, 0.0)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.19427490234375, 0.1839599609375, -0.0018310546875)	(0.14, 0.06, 0.0)	(-3.46, -3.67, 8.4)	(1693385817.8324344)
(28)	(-3.36, -3.6, 8.48)	(-27.0, -1.875, -8.25)	(0.014180800172453928, -0.006544984694978736, -0.002181661564992912)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.0018310546875)	(0.08, 0.05, 0.05)	(-3.46, -3.67, 8.4)	(1693385817.8602402)
(-100)	(-3.43, -3.64, 8.53)	(-27.0, -1.875, -8.25)	(0.002181661564992912, -0.001090830782496456, -0.00545415391248228)	(0.1875, -20.6875, 23.5625)	(0.96356201171875, -0.194091796875, 0.1839599609375, -0.0018310546875)	(0.06, 0.02, 0.14)	(-3.46, -3.67, 8.4)	(1693385817.8838713)
(28)	(-3.38, -3.62, 8.48)	(-27.375, -2.5625, -8.25)	(-0.018544123302439753, 0.00545415391248228, 0.002181661564992912)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.19427490234375, 0.1839599609375, -0.0018310546875)	(0.11, 0.09, 0.03)	(-3.46, -3.67, 8.4)	(1693385817.9121602)
(-100)	(-3.33, -3.5500000000000003, 8.44)	(-27.375, -2.5625, -8.25)	(-0.016362461737446838, 0.004363323129985824, 0.003272492347489368)	(0.1875, -20.6875, 23.625)	(0.9635009765625, -0.19439697265625, 0.1839599609375, -0.00177001953125)	(0.14, 0.08, 0.04)	(-3.46, -3.68, 8.4)	(1693385817.938452)
(-100)	(-3.4, -3.6, 8.49)	(-27.0, -1.875, -6.75)	(0.016362461737446838, -0.013089969389957472, -0.00545415391248228)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.19427490234375, 0.18389892578125, -0.00189208984375)	(0.05, 0.02, 0.12)	(-3.46, -3.67, 8.4)	(1693385817.9650633)
(-100)	(-3.41, -3.64, 8.49)	(-26.5625, -2.25, -7.5625)	(0.001090830782496456, 0.004363323129985824, -0.01090830782496456)	(0.1875, -20.6875, 23.625)	(0.96356201171875, -0.1942138671875, 0.183837890625, -0.00201416015625)	(0.09, 0.08, 0.06)	(-3.46, -3.67, 8.4)	(1693385817.9927583)
(28)	(-3.37, -3.59, 8.47)	(-26.5625, -2.25, -7.5625)	(-0.02181661564992912, -0.006544984694978736, 0.013089969389957472)	(0.1875, -20.6875, 23.625)	(0.9635009765625, -0.19451904296875, 0.18389892578125, -0.0018310546875)	(0.11, 0.09, 0.06)	(-3.46, -3.68, 8.4)	(1693385818.022259)
(28)	(-3.35, -3.59, 8.47)	(-26.5625, -1.875, -8.25)	(0.007635815477475192, 0.009817477042468103, -0.015271630954950384)	(0.1875, -20.6875, 23.625)	(0.9635009765625, -0.19451904296875, 0.183837890625, -0.00189208984375)	(0.09, 0.09, 0.06)	(-3.46, -3.68, 8.4)	(1693385818.0526426)
(28)	(-3.4, -3.61, 8.49)	(-26.5625, -1.875, -8.25)	(0.0, -0.007635815477475192, 0.007635815477475192)	(0.1875, -20.6875, 23.625)	(0.9635009765625, -0.19451904296875, 0.183837890625, -0.00189208984375)	(0.08, 0.07, 0.08)	(-3.46, -3.68, 8.4)	(1693385818.0831645)
(28)	(-3.36, -3.62, 8.49)	(-27.0, -2.25, -8.25)	(0.002181661564992912, 0.008726646259971648, -0.00545415391248228)	(0.1875, -20.6875, 23.625)	(0.9635009765625, -0.19451904296875, 0.183837890625, -0.00189208984375)	(0.1, 0.07, 0.06)	(-3.46, -3.68, 8.4)	(1693385818.1184998)
