Temp (c), Acc
(31)	(0.03, -0.27, -9.84)	(45.75, 17.75, 39.875)	(-0.002181661564992912, -0.001090830782496456, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.03, -0.02)	(0.03, -0.32, -9.8)	(1696697389.6900687)
(31)	(0.04, -0.29, -9.84)	(45.375, 17.75, 40.375)	(0.0, 0.001090830782496456, -0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.03, -0.05)	(0.03, -0.32, -9.8)	(1696697389.7186716)
(31)	(0.06, -0.27, -9.86)	(45.375, 17.75, 40.375)	(0.0, 0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, -0.01, -0.02)	(0.03, -0.32, -9.8)	(1696697389.742935)
(31)	(0.04, -0.31, -9.84)	(46.5625, 19.25, 40.75)	(0.0, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, 0.0, -0.03)	(0.03, -0.32, -9.8)	(1696697389.7693584)
(31)	(0.0, -0.33, -9.85)	(46.5625, 19.25, 40.75)	(0.001090830782496456, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.03, -0.05)	(0.03, -0.32, -9.8)	(1696697389.794649)
(31)	(0.02, -0.35000000000000003, -9.83)	(45.375, 17.375, 40.75)	(0.0, -0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.03, -0.03)	(0.03, -0.32, -9.8)	(1696697389.820446)
(31)	(0.04, -0.25, -8.55)	(45.375, 17.375, 40.75)	(0.001090830782496456, -0.002181661564992912, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.06, -0.05)	(0.03, -0.32, -9.8)	(1696697389.8468976)
(31)	(0.07, -0.29, -9.84)	(47.5625, 18.5, 39.875)	(-0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.02, -0.02)	(0.03, -0.32, -9.8)	(1696697389.8741977)
(31)	(0.02, -0.36, -9.83)	(45.75, 18.0625, 40.375)	(-0.001090830782496456, 0.0, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697389.9005175)
(31)	(0.03, -0.27, -9.89)	(45.75, 18.0625, 40.375)	(-0.001090830782496456, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.0, -0.02)	(0.03, -0.32, -9.8)	(1696697389.9286892)
(31)	(0.02, -0.33, -9.84)	(45.75, 17.75, 40.75)	(0.002181661564992912, -0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697389.955961)
(31)	(0.06, -0.29, -9.86)	(45.75, 17.75, 40.75)	(0.001090830782496456, 0.003272492347489368, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.04, -0.03)	(0.03, -0.32, -9.8)	(1696697389.9816008)
(31)	(0.03, -0.34, -9.81)	(46.5625, 17.75, 41.0625)	(0.0, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.02, -0.02)	(0.03, -0.32, -9.8)	(1696697390.0094368)
(31)	(0.05, -0.29, -9.870000000000001)	(46.5625, 17.75, 41.0625)	(-0.001090830782496456, -0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697390.0349426)
(31)	(0.03, -0.31, -9.84)	(45.75, 18.0625, 39.5625)	(0.002181661564992912, -0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.02, -0.06)	(0.03, -0.32, -9.8)	(1696697390.0610561)
(31)	(0.03, -0.32, -9.83)	(45.75, 18.0625, 39.5625)	(0.002181661564992912, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697390.0870168)
(31)	(0.04, -0.36, -9.82)	(45.0625, 18.5, 40.75)	(0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.07, -0.05)	(0.03, -0.32, -9.8)	(1696697390.112118)
(31)	(0.07, -0.33, -9.85)	(45.0625, 18.5, 40.75)	(0.002181661564992912, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.06, 0.0, -0.06)	(0.03, -0.32, -9.8)	(1696697390.1373243)
(31)	(0.05, -0.31, -9.790000000000001)	(46.1875, 17.75, 39.5625)	(0.002181661564992912, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.01, -0.06)	(0.03, -0.32, -9.8)	(1696697390.162475)
(31)	(0.02, -0.32, -9.85)	(46.1875, 17.75, 39.5625)	(0.0, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.0, -0.05)	(0.03, -0.32, -9.8)	(1696697390.190029)
(31)	(0.05, -0.29, -9.86)	(46.1875, 17.0625, 39.5625)	(-0.002181661564992912, -0.002181661564992912, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.02, -0.04)	(0.03, -0.32, -9.8)	(1696697390.217341)
(31)	(0.06, -0.26, -9.84)	(46.1875, 17.0625, 39.5625)	(-0.001090830782496456, -0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.06, -0.04)	(0.03, -0.32, -9.8)	(1696697390.240612)
(31)	(0.0, -0.31, -9.84)	(45.375, 17.375, 39.875)	(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.05, -0.04)	(0.03, -0.32, -9.8)	(1696697390.2681828)
(31)	(0.02, -0.33, -9.83)	(45.375, 17.375, 39.875)	(-0.001090830782496456, 0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.03, -0.04)	(0.03, -0.32, -9.8)	(1696697390.2918284)
(31)	(0.0, -0.32, -9.84)	(45.0625, 17.375, 39.1875)	(0.001090830782496456, -0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.01, -0.06)	(0.03, -0.32, -9.8)	(1696697390.319794)
(31)	(0.05, -0.3, -9.83)	(45.0625, 17.375, 39.1875)	(0.0, -0.002181661564992912, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.07, -0.06)	(0.03, -0.32, -9.8)	(1696697390.3430321)
(31)	(0.05, -0.33, -9.82)	(47.25, 18.0625, 40.375)	(0.0, 0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.04, -0.05)	(0.03, -0.32, -9.8)	(1696697390.3704884)
(31)	(0.07, -0.33, -9.86)	(47.25, 18.0625, 40.375)	(0.0, 0.0, 0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, 0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697390.3944662)
(31)	(0.04, -0.31, -9.84)	(46.875, 18.0625, 40.375)	(0.0, 0.002181661564992912, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697390.4216058)
(31)	(0.07, -0.33, -9.84)	(46.875, 18.0625, 40.375)	(0.0, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.01, -0.03)	(0.03, -0.32, -9.8)	(1696697390.44555)
(31)	(0.07, -0.29, -9.85)	(45.75, 18.5, 39.875)	(0.0, -0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, 0.0, -0.03)	(0.03, -0.32, -9.8)	(1696697390.4722645)
(31)	(0.07, -0.27, -9.84)	(45.75, 18.5, 39.875)	(0.001090830782496456, -0.003272492347489368, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.0, -0.02)	(0.03, -0.32, -9.8)	(1696697390.4966228)
(31)	(0.04, -0.36, -9.85)	(45.75, 18.0625, 39.5625)	(0.001090830782496456, 0.002181661564992912, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.01, -0.05)	(0.03, -0.32, -9.8)	(1696697390.5228717)
(31)	(0.02, -0.31, -9.84)	(45.75, 18.0625, 39.5625)	(0.001090830782496456, -0.001090830782496456, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697390.5495057)
(31)	(0.04, -0.24, -9.870000000000001)	(45.375, 18.5, 39.875)	(-0.001090830782496456, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.02, -0.06)	(0.03, -0.32, -9.8)	(1696697390.5758574)
(31)	(0.06, -0.24, -9.85)	(46.1875, 18.0625, 40.25)	(0.001090830782496456, -0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.05, -0.03, -0.04)	(0.03, -0.32, -9.8)	(1696697390.6025457)
(31)	(0.05, -0.32, -9.85)	(46.1875, 18.0625, 40.25)	(0.001090830782496456, -0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.03, -0.07, -0.03)	(0.03, -0.32, -9.8)	(1696697390.6308074)
(31)	(0.01, -0.36, -9.83)	(45.75, 18.5, 40.75)	(0.0, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.05, 0.1, -0.07)	(0.03, -0.32, -9.8)	(1696697390.6566648)
(31)	(0.05, -0.26, -9.85)	(45.75, 18.5, 40.75)	(-0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.02, -0.02)	(0.03, -0.32, -9.8)	(1696697390.6834774)
(31)	(0.01, -0.42, -9.8)	(46.1875, 18.0625, 40.375)	(-0.001090830782496456, 0.003272492347489368, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.08, -0.08)	(0.03, -0.32, -9.8)	(1696697390.7133973)
(31)	(0.05, -0.25, -9.85)	(46.1875, 18.0625, 40.375)	(0.0, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.03, -0.04)	(0.03, -0.32, -9.8)	(1696697390.7390246)
(31)	(0.04, -0.33, -9.83)	(46.1875, 17.75, 40.75)	(-0.001090830782496456, -0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.05, -0.04)	(0.03, -0.32, -9.8)	(1696697390.7643554)
(31)	(0.02, -0.25, -9.88)	(46.1875, 17.75, 40.75)	(0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.0, -0.03)	(0.03, -0.32, -9.8)	(1696697390.7911487)
(31)	(0.03, -0.3, -9.86)	(45.75, 18.0625, 39.875)	(0.001090830782496456, -0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.01, -0.08)	(0.03, -0.32, -9.8)	(1696697390.8175502)
(31)	(0.03, -0.3, -9.85)	(45.75, 18.0625, 39.875)	(-0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, 0.02, -0.06)	(0.03, -0.32, -9.8)	(1696697390.8424633)
(31)	(0.01, -0.31, -9.84)	(46.1875, 17.75, 39.1875)	(0.0, 0.001090830782496456, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, -0.02, -0.04)	(0.03, -0.32, -9.8)	(1696697390.870406)
(31)	(0.07, -0.33, -9.83)	(46.1875, 17.75, 39.1875)	(0.0, -0.001090830782496456, 0.003272492347489368)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.01, -0.03)	(0.03, -0.32, -9.8)	(1696697390.8940802)
(31)	(0.06, -0.27, -9.84)	(47.25, 18.0625, 41.0625)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.0, -0.05)	(0.03, -0.32, -9.8)	(1696697390.92245)
(31)	(0.02, -0.32, -9.88)	(47.25, 18.0625, 41.0625)	(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697390.9469078)
(31)	(0.0, -0.3, -9.86)	(45.75, 17.75, 41.0625)	(-0.002181661564992912, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.0, -0.09)	(0.03, -0.32, -9.8)	(1696697390.974091)
(31)	(0.04, -0.38, -9.81)	(45.75, 17.75, 41.0625)	(0.0, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.03, 0.06, -0.03)	(0.03, -0.32, -9.8)	(1696697391.0001686)
(31)	(0.03, -0.3, -9.86)	(45.75, 18.0625, 39.875)	(0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697391.0255272)
(31)	(0.01, -0.35000000000000003, -9.84)	(45.75, 18.0625, 39.875)	(0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.01, -0.06)	(0.03, -0.32, -9.8)	(1696697391.0515504)
(31)	(0.04, -0.24, -9.870000000000001)	(46.5625, 17.375, 39.875)	(-0.001090830782496456, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, 0.02, -0.03)	(0.03, -0.32, -9.8)	(1696697391.0776424)
(31)	(0.02, -0.31, -9.84)	(45.0625, 18.0625, 40.375)	(0.002181661564992912, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697391.1047347)
(31)	(0.03, -0.3, -9.82)	(45.0625, 18.0625, 40.375)	(0.003272492347489368, 0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.03, -0.04, -0.06)	(0.03, -0.32, -9.8)	(1696697391.1331167)
(31)	(0.06, -0.32, -9.82)	(46.1875, 18.0625, 41.5625)	(0.0, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.0, -0.07)	(0.03, -0.32, -9.8)	(1696697391.184564)
(31)	(0.02, -0.35000000000000003, -9.86)	(46.1875, 17.75, 39.5625)	(0.001090830782496456, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.07, -0.07)	(0.03, -0.32, -9.8)	(1696697391.213592)
(31)	(0.0, -0.32, -9.870000000000001)	(46.1875, 17.75, 39.5625)	(0.0, -0.003272492347489368, 0.004363323129985824)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.0, -0.04)	(0.03, -0.32, -9.8)	(1696697391.2389245)
(31)	(0.06, -0.29, -9.84)	(46.1875, 17.75, 39.1875)	(0.0, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, 0.03, -0.05)	(0.03, -0.32, -9.8)	(1696697391.2651536)
(31)	(0.05, -0.29, -9.870000000000001)	(46.1875, 17.75, 39.1875)	(-0.001090830782496456, 0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.03, -0.02)	(0.03, -1.6, -9.8)	(1696697391.2911367)
(31)	(0.01, -0.35000000000000003, -9.86)	(46.5625, 17.75, 39.875)	(0.0, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.0, -0.07)	(0.03, -0.32, -9.8)	(1696697391.316434)
(31)	(0.03, -0.31, -9.86)	(46.5625, 17.75, 39.875)	(-0.002181661564992912, 0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.06, -0.07)	(0.03, -0.32, -9.8)	(1696697391.3428347)
(31)	(0.07, -0.29, -9.85)	(46.1875, 18.0625, 39.1875)	(-0.001090830782496456, 0.0, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.03, -0.06)	(0.03, -0.32, -9.8)	(1696697391.368897)
(31)	(0.03, -0.34, -9.83)	(46.1875, 18.0625, 39.1875)	(0.0, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.05, -0.06)	(0.03, -0.32, -9.8)	(1696697391.394444)
(31)	(0.04, -0.31, -9.84)	(45.75, 17.75, 39.875)	(-0.004363323129985824, -0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, -0.01, -0.03)	(0.03, -0.32, -9.8)	(1696697391.4215608)
(31)	(0.05, -0.35000000000000003, -9.83)	(45.75, 17.75, 39.875)	(-0.001090830782496456, 0.002181661564992912, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.01, -0.01, -0.05)	(0.03, -0.32, -9.8)	(1696697391.4457657)
(31)	(0.02, -0.33, -9.84)	(46.1875, 18.0625, 39.0625)	(0.001090830782496456, -0.001090830782496456, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.01, -0.09)	(0.03, -0.32, -9.8)	(1696697391.4739103)
(31)	(0.03, -0.42, -9.82)	(46.1875, 18.0625, 39.0625)	(-0.002181661564992912, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.1, -0.07)	(0.03, -0.32, -9.8)	(1696697391.4976492)
(31)	(0.04, -0.36, -9.83)	(46.5625, 17.75, 40.75)	(0.0, 0.0, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.01, -0.06)	(0.03, -0.32, -9.8)	(1696697391.5257108)
(31)	(0.05, -0.3, -9.86)	(46.5625, 17.75, 40.75)	(0.001090830782496456, -0.002181661564992912, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.05, -0.02, -0.04)	(0.03, -0.32, -9.8)	(1696697391.5508537)
(31)	(0.0, -0.32, -9.85)	(46.875, 18.0625, 39.1875)	(-0.001090830782496456, 0.003272492347489368, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.0, -0.03)	(0.03, -0.32, -9.8)	(1696697391.5766318)
(31)	(0.02, -0.3, -9.86)	(46.875, 18.0625, 39.1875)	(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, -0.01, -0.04)	(0.03, -0.32, -9.8)	(1696697391.6017368)
(31)	(0.02, -0.32, -9.86)	(46.1875, 18.0625, 40.75)	(-0.002181661564992912, 0.003272492347489368, -0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.0, -0.03)	(0.03, -0.32, -9.8)	(1696697391.6273665)
(31)	(0.03, -0.26, -9.84)	(46.1875, 18.0625, 40.75)	(-0.001090830782496456, -0.001090830782496456, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, -0.03, -0.02)	(0.03, -0.32, -9.8)	(1696697391.6526303)
(31)	(0.07, -0.33, -9.85)	(45.75, 17.75, 39.875)	(-0.001090830782496456, 0.004363323129985824, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.03, -0.07)	(0.03, -0.32, -9.8)	(1696697391.6777234)
(31)	(0.01, -0.32, -9.84)	(45.75, 17.75, 39.875)	(0.001090830782496456, -0.002181661564992912, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.03, 0.06, -0.05)	(0.03, -0.32, -9.8)	(1696697391.7043257)
(31)	(0.0, -0.25, -9.89)	(45.0625, 18.0625, 40.375)	(-0.001090830782496456, 0.002181661564992912, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.04, -0.05)	(0.03, -0.32, -9.8)	(1696697391.73076)
(31)	(0.0, -0.33, -9.8)	(46.875, 18.5, 40.0)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, 0.02, -0.05)	(0.03, -0.32, -9.8)	(1696697391.756923)
(31)	(0.03, -0.21, -9.86)	(46.875, 18.5, 40.0)	(0.002181661564992912, -0.004363323129985824, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, -0.05, 0.0)	(0.03, -0.32, -9.8)	(1696697391.7848215)
(31)	(0.06, -0.23, -9.86)	(46.1875, 18.0625, 39.875)	(0.0, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, -0.04, -0.04)	(0.03, -0.32, -9.8)	(1696697391.810869)
(31)	(0.06, -0.3, -9.84)	(46.1875, 18.0625, 39.875)	(-0.001090830782496456, -0.00545415391248228, 0.002181661564992912)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.0, 0.1, -0.07)	(0.03, -0.32, -9.8)	(1696697391.837408)
(31)	(0.04, -0.38, -9.82)	(45.75, 18.5, 39.1875)	(0.002181661564992912, -0.001090830782496456, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.1, -0.05)	(0.03, -0.32, -9.8)	(1696697391.8658526)
(31)	(0.0, -0.35000000000000003, -9.84)	(45.75, 18.5, 39.1875)	(0.0, 0.0, -0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.02, 0.01, -0.09)	(0.03, -0.32, -9.8)	(1696697391.8913133)
(31)	(0.03, -0.28, -9.84)	(45.75, 17.75, 39.875)	(0.0, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.02, -0.13, -0.02)	(0.03, -0.32, -9.8)	(1696697391.917859)
(31)	(0.05, -0.22, -9.88)	(45.75, 17.75, 39.875)	(0.001090830782496456, 0.003272492347489368, 0.001090830782496456)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.04, 0.07, -0.06)	(0.03, -0.32, -9.8)	(1696697391.942961)
(31)	(0.06, -0.34, -9.85)	(45.375, 17.375, 40.75)	(0.0, 0.001090830782496456, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(0.01, 0.03, -0.07)	(0.03, -0.32, -9.8)	(1696697391.9686093)
(31)	(0.07, -0.27, -9.86)	(45.375, 17.375, 40.75)	(0.001090830782496456, 0.003272492347489368, 0.0)	(167.1875, 0.1875, 178.0625)	(0.01678466796875, -0.99365234375, -0.11151123046875, 0.0)	(-0.03, -0.05, -0.01)	(0.03, -0.32, -9.8)	(1696697391.9954002)
